AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
8182,3271,Alexander Chopra,23,M,A2
8183,3271,Abdul Tata,25,M,A3
8184,3271,Advay Brahmbhatt,30,M,A4
8185,3272,Harish Mani,50,M,A1
8186,3272,Benjamin Bail,48,M,A2
8187,3272,Advaith Desai,18,M,A3
8188,3272,Fiyaz Narayanan,50,M,A4
8189,3273,Vedant Gera,34,M,A1
8190,3274,Chakrika Nadkarni,37,F,A1
8191,3274,Jairaj Ram,39,M,A2
8192,3275,Finn Taneja,54,M,A1
8193,3275,Parth Parmar,34,M,A2
8194,3276,Bina Hayer,20,T,A1
8195,3277,Faraj Dhar,56,M,A1
8196,3277,Noah Sem,43,M,A2
8197,3278,Frado Kakar,41,M,A1
8198,3279,Frederick Khalsa,37,M,A1
8199,3279,Samarth Cheema,44,M,A2
8200,3280,Omkaar Agate,63,M,A1
8201,3281,Mohammed Walla,50,M,A1
8202,3281,Nathan Goda,58,M,A2
8203,3281,Rohan Varkey,62,M,A3
8204,3281,Atharv Vohra,55,M,A4
8205,3282,Rohan Jhaveri,50,M,A1
8206,3282,Wriddhish Dhar,21,M,A2
8207,3282,Anthony Pai,55,M,A3
8208,3283,Chakradhar Khatri,38,M,A1
8209,3284,Gabriel Gokhale,47,M,A1
8210,3284,Gaurang Sarna,46,M,A2
8211,3285,Ryan Mander,29,M,A1
8212,3285,Christopher Ratti,36,M,A2
8213,3286,Ayushman Bhasin,32,M,A1
8214,3286,Kevin Borde,64,M,A2
8215,3286,Tanay Bandi,44,M,A3
8216,3286,Avi Bhatnagar,58,M,A4
8217,3287,Elijah Cherian,36,M,A1
8218,3287,Peter Zacharia,62,M,A2
8219,3287,Yatan Dua,47,M,A3
8220,3287,Victor Mukhopadhyay,36,M,A4
8221,3288,Zehaan Karan,49,M,A1
8222,3288,Zehaan Aurora,17,M,A2
8223,3288,Fiyaz Nayar,19,M,A3
8224,3289,Charles Kalla,28,M,A1
8225,3290,Vivaan Chand,46,M,A1
8226,3290,Vrinda Loke,60,F,A2
8227,3290,Chatresh Modi,31,M,A3
8228,3290,Nathan Singhal,65,M,A4
8229,3291,Ridhi Deo,30,F,A1
8230,3291,Azaan Lata,63,M,A2
8231,3291,Aarnav Oza,22,M,A3
8232,3292,Samaksh Dar,20,M,A1
8233,3292,Amaira Misra,27,F,A2
8234,3292,Xavier Sachar,18,M,A3
8235,3293,Luke Lata,23,M,A1
8236,3293,Manbir Arya,27,M,A2
8237,3293,Azaan Buch,43,M,A3
8238,3293,Sarthak Tella,20,M,A4
8239,3294,Michael Prabhakar,51,M,A1
8240,3294,Nakul Kurian,22,M,A2
8241,3295,Frado Kannan,25,M,A1
8242,3296,Reva Vala,21,F,A1
8243,3297,Dev Mutti,39,M,A1
8244,3297,Aarav Palla,27,M,A2
8245,3298,Ethan Mand,38,M,A1
8246,3299,Chandran Aggarwal,49,M,A1
8247,3299,Chameli Nair,33,F,A2
8248,3300,Aashi Gara,48,F,A1
8249,3300,Gunbir Mann,28,M,A2
8250,3300,Ryan Ganesh,16,M,A3
8251,3300,Fariq Peri,48,M,A4
8252,3301,Isaac Pandit,36,M,A1
8253,3301,Qasim Nadig,63,M,A2
8254,3301,Girik Sankar,36,M,A3
8255,3302,Mason Venkataraman,64,M,A1
8256,3302,Oliver Anand,38,M,A2
8257,3303,Faras Krish,35,M,A1
8258,3303,Vihaan Dutt,55,M,A2
8259,3304,Vedant Yohannan,19,M,A1
8260,3304,Rushil Radhakrishnan,44,M,A2
8261,3304,Zehaan Devan,34,M,A3
8262,3305,Advik Luthra,59,M,A1
8263,3305,Shaurya Datta,21,M,A2
8264,3306,Michael Kanda,59,M,A1
8265,3306,Dakshesh Anne,61,M,A2
8266,3306,Jackson Badal,23,M,A3
8267,3307,Indira Behl,38,F,A1
8268,3307,Bakhshi Konda,56,M,A2
8269,3307,Robert Khurana,61,M,A3
8270,3308,Samarth Varma,46,M,A1
8271,3309,Samar Sandhu,25,M,A1
8272,3309,Zilmil Ravel,41,F,A2
8273,3310,Harish Majumdar,60,M,A1
8274,3310,Pranav Khatri,20,M,A2
8275,3310,Gavin Ganguly,42,M,A3
8276,3311,Abhimanyu Kumar,65,M,A1
8277,3312,Sai Bali,56,M,A1
8278,3312,Shaurya Bhakta,25,M,A2
8279,3312,Jagat Sachar,24,M,A3
8280,3312,Lakshmi Kurian,24,F,A4
8281,3313,Kalpit Mittal,44,M,A1
8282,3314,Bachittar Borra,55,M,A1
8283,3315,Samesh Savant,38,M,A1
8284,3315,Anthony Parsa,50,M,A2
8285,3315,Anirudh Karnik,34,M,A3
8286,3315,Samarth Chakraborty,42,M,A4
8287,3316,Champak Shenoy,24,M,A1
8288,3316,Amol Kurian,48,M,A2
8289,3316,Michael Malhotra,56,M,A3
8290,3317,Advika Rattan,33,T,A1
8291,3317,Faqid Dhaliwal,26,M,A2
8292,3317,Anjali Bhatti,31,F,A3
8293,3317,Kabir Sundaram,42,M,A4
8294,3318,Omkaar Tak,20,M,A1
8295,3318,Nicholas Toor,52,M,A2
8296,3319,Ojas Luthra,39,M,A1
8297,3320,Tanveer Kohli,45,M,A1
8298,3320,Fariq Sawhney,59,M,A2
8299,3320,Anirudh Agarwal,34,M,A3
8300,3321,Fariq Chauhan,54,M,A1
8301,3321,Girish Bakshi,46,M,A2
8302,3321,Nicholas Bajwa,36,M,A3
8303,3321,Wyatt Mangal,38,M,A4
8304,3322,Vansha Yogi,27,F,A1
8305,3322,Harrison Kaur,20,M,A2
8306,3323,Jai Keer,24,M,A1
8307,3323,Praneel Vaidya,62,M,A2
8308,3323,Hritik Agarwal,28,M,A3
8309,3324,Ekansh Chakraborty,39,M,A1
8310,3324,Advay Mane,35,M,A2
8311,3324,Neel Shere,33,M,A3
8312,3324,Bachittar Jhaveri,28,M,A4
8313,3325,Dakshesh Bhat,45,M,A1
8314,3325,Agastya Sarin,36,M,A2
8315,3325,Rishi Chaudhari,64,M,A3
8316,3326,Hitesh Sagar,59,M,A1
8317,3327,Barkha Sachdeva,31,F,A1
8318,3327,Akshay Sidhu,65,M,A2
8319,3327,Ranbir Srivastava,62,M,A3
8320,3328,George Nair,42,M,A1
8321,3328,Eiravati Soman,39,F,A2
8322,3328,Vrinda Srivastava,42,F,A3
8323,3328,Farhan Rao,51,M,A4
8324,3329,Yug Warrior,61,M,A1
8325,3330,Ayushman Padmanabhan,55,M,A1
8326,3330,Zayan Mannan,53,M,A2
8327,3330,Samarth Samra,19,M,A3
8328,3331,Balhaar Tella,48,M,A1
8329,3332,Quincy Date,48,M,A1
8330,3333,Sarthak Shanker,54,M,A1
8331,3334,Xavier Zacharia,22,M,A1
8332,3335,Aarav Nagy,45,M,A1
8333,3335,Darsh Buch,37,M,A2
8334,3335,Ranveer Chander,55,M,A3
8335,3336,Praneel Johal,35,M,A1
8336,3336,Advaith Nadig,25,M,A2
8337,3337,Max Dewan,40,M,A1
8338,3337,Samesh Sankar,34,M,A2
8339,3338,Samesh Varty,17,M,A1
8340,3338,Abdul Behl,22,M,A2
8341,3339,Gagan Thakur,23,M,A1
8342,3340,Ryan Arora,18,M,A1
8343,3340,Dakshesh Kohli,64,M,A2
8344,3341,Simon Madan,51,M,A1
8345,3341,Maanav Srivastava,29,M,A2
8346,3341,Henry Keer,34,M,A3
8347,3341,Champak Agate,37,M,A4
8348,3342,Bakhshi Chaudhuri,18,M,A1
8349,3342,Qasim Parekh,28,M,A2
8350,3342,Wridesh Bhagat,39,M,A3
8351,3343,Janya Arora,25,F,A1
8352,3343,Yashica Mohan,26,F,A2
8353,3343,Zayyan Golla,63,M,A3
8354,3344,Oscar Purohit,32,M,A1
8355,3344,Maanav Kashyap,45,M,A2
8356,3344,Advik Dar,51,M,A3
8357,3344,Anthony Dora,63,M,A4
8358,3345,Guneet Krish,19,M,A1
8359,3345,Krishna Behl,62,M,A2
8360,3345,Kashvi Seshadri,27,T,A3
8361,3346,Jackson Issac,51,M,A1
8362,3347,Jeremiah Sunder,59,M,A1
8363,3347,Vivaan Borah,56,M,A2
8364,3347,Christopher Ramakrishnan,16,M,A3
8365,3347,Wriddhish Kata,22,M,A4
8366,3348,Brijesh Nagy,16,M,A1
8367,3349,Ranveer Bava,36,M,A1
8368,3349,Tarak Bhatia,28,M,A2
8369,3349,Teerth Rout,57,M,A3
8370,3350,Xavier Chana,60,M,A1
8371,3350,Laban Kadakia,29,M,A2
8372,3350,Samaksh Kannan,55,M,A3
8373,3350,Nihal Minhas,60,M,A4
8374,3351,Onkar Chhabra,30,M,A1
8375,3351,Yash Virk,24,M,A2
8376,3351,Advik Murthy,53,M,A3
8377,3352,Ethan Sami,40,M,A1
8378,3352,Jagat Ravel,19,M,A2
8379,3352,Teerth Kata,16,M,A3
8380,3352,Balendra Sarna,46,M,A4
8381,3353,Chakradev Baria,27,M,A1
8382,3353,Gaurang Tata,40,M,A2
8383,3353,Jackson Gola,25,M,A3
8384,3353,Riya Karpe,57,F,A4
8385,3354,Nathan Dada,41,M,A1
8386,3354,Tanay Brahmbhatt,34,M,A2
8387,3354,Rehaan Pal,24,M,A3
8388,3355,Naksh Chandra,43,M,A1
8389,3356,Falan Garg,60,M,A1
8390,3356,Sarthak Dube,47,M,A2
8391,3357,Ranveer Nori,40,M,A1
8392,3357,Laksh Raju,51,M,A2
8393,3357,Noah Doctor,63,M,A3
8394,3357,Matthew Dhaliwal,50,M,A4
8395,3358,Elijah Rai,40,M,A1
8396,3358,Balvan Hans,26,M,A2
8397,3358,Chakradev Pant,45,M,A3
8398,3358,Lucky Barad,58,M,A4
8399,3359,Yasti Shroff,16,F,A1
8400,3359,Zarna Wali,49,F,A2
8401,3359,Banjeet Sibal,22,M,A3
8402,3360,Yuvraj Ramanathan,18,M,A1
8403,3360,Chandran Patil,52,M,A2
8404,3361,Praneel Venkataraman,58,M,A1
8405,3361,Tanay Cheema,61,M,A2
8406,3361,Atharv Bala,45,M,A3
8407,3362,Hritik Sachdev,61,M,A1
8408,3362,Bakhshi Din,33,M,A2
8409,3362,Aayush Bhatnagar,46,M,A3
8410,3363,Harrison Patel,61,M,A1
8411,3363,Ronith Cheema,28,M,A2
8412,3364,Samaksh Mukherjee,21,M,A1
8413,3364,Gavin Narula,62,M,A2
8414,3365,Rayaan Madan,64,M,A1
8415,3365,Chandresh Garg,45,M,A2
8416,3365,Nathan Joshi,16,M,A3
8417,3366,Jeremiah Chaudry,42,M,A1
8418,3367,Jason Bansal,30,M,A1
8419,3368,Jeremiah Gokhale,31,M,A1
8420,3369,Vedhika Kaul,20,F,A1
8421,3369,Gopal Dixit,54,M,A2
8422,3369,Chatresh Pandya,28,M,A3
8423,3369,Chakradev Bassi,25,M,A4
8424,3370,Isaac Bajaj,63,M,A1
8425,3370,Madhav Nagi,45,M,A2
8426,3370,Chaitanya Bandi,63,M,A3
8427,3370,Frederick Naik,23,M,A4
8428,3371,Manbir Sen,53,M,A1
8429,3371,Manan Srivastava,61,M,A2
8430,3371,Caleb Shroff,44,M,A3
8431,3372,Imaran Pai,33,M,A1
8432,3373,Bahadurjit Tripathi,30,M,A1
8433,3373,Samuel Chauhan,21,M,A2
8434,3374,Falan Trivedi,20,M,A1
8435,3374,Warjas Chada,52,M,A2
8436,3374,Upkaar Choudhury,31,M,A3
8437,3375,Wishi Garg,24,F,A1
8438,3376,Brijesh Zacharia,51,M,A1
8439,3377,Harish Khatri,34,M,A1
8440,3377,Hitesh Bhakta,46,M,A2
8441,3378,Qabil Pai,65,M,A1
8442,3378,Rushil Boase,33,M,A2
8443,3378,Pranav Oza,57,M,A3
8444,3378,Ekaraj Agrawal,45,M,A4
8445,3379,Dhruv Sawhney,23,M,A1
8446,3379,Chandran Suri,48,M,A2
8447,3379,Akshay Bandi,33,M,A3
8448,3379,Gabriel Walla,38,M,A4
8449,3380,Pooja Oommen,27,F,A1
8450,3380,Upkaar Gopal,43,M,A2
8451,3380,Jatin Kant,23,M,A3
8452,3381,Chakradhar Uppal,47,M,A1
8453,3381,Jason Patil,27,M,A2
8454,3381,Anay Pillay,30,M,A3
8455,3382,Neel Ranganathan,47,M,A1
8456,3382,Advaith Raju,30,M,A2
8457,3383,Onkar Randhawa,52,M,A1
8458,3383,Hemang Devan,44,M,A2
8459,3383,Aryan Vaidya,61,M,A3
8460,3384,Abdul Biswas,39,M,A1
8461,3384,Zaid Gokhale,27,M,A2
8462,3385,Nicholas Aggarwal,44,M,A1
8463,3385,Jatin Sachar,47,M,A2
8464,3386,Faraj Yadav,18,M,A1
8465,3387,Faris Narasimhan,51,M,A1
8466,3387,Orinder Konda,36,M,A2
8467,3387,Nathaniel Halder,37,M,A3
8468,3387,Eiravati Hayre,17,F,A4
8469,3388,Kiaan Venkataraman,28,M,A1
8470,3388,Faraj Bhat,17,M,A2
8471,3388,Chakradhar Viswanathan,46,M,A3
8472,3388,Manbir Majumdar,28,M,A4
8473,3389,Farhan Basu,44,M,A1
8474,3389,Girik Morar,47,M,A2
8475,3389,Zaid Sidhu,49,M,A3
8476,3389,Udarsh Handa,38,M,A4
8477,3390,Jairaj Gaba,16,M,A1
8478,3391,Chatura Upadhyay,59,M,A1
8479,3391,Fariq Kapadia,65,M,A2
8480,3391,Veer Maharaj,57,M,A3
8481,3392,Onveer Shanker,54,M,A1
8482,3393,Arin Kaul,45,M,A1
8483,3394,Brijesh Sani,51,M,A1
8484,3395,Darsh Nadig,53,M,A1
8485,3395,Tanay Shah,53,M,A2
8486,3396,Girish Sarna,42,M,A1
8487,3397,Balhaar Bava,37,M,A1
8488,3398,Ekapad Sarna,65,M,A1
8489,3399,Xavier Sahni,54,M,A1
8490,3399,Yash Keer,62,M,A2
8491,3399,Maanav Saini,63,M,A3
8492,3400,Qarin Soni,16,M,A1
8493,3400,Ikshita Badal,38,T,A2
8494,3400,Chakradev Chandran,27,M,A3
8495,3400,Noah Anne,19,M,A4
8496,3401,Ikbal Randhawa,35,M,A1
8497,3402,Nitesh Bhattacharyya,51,M,A1
8498,3402,Arjun Divan,56,M,A2
8499,3402,Patrick Prabhakar,35,M,A3
8500,3402,Raghav Setty,52,M,A4
8501,3403,Teerth Keer,16,M,A1
8502,3403,Max Gupta,65,M,A2
8503,3403,Dominic Edwin,19,M,A3
8504,3404,Vansha Garde,28,F,A1
8505,3404,Guneet Anand,30,M,A2
8506,3405,Yug Kade,17,M,A1
8507,3405,Dev Balasubramanian,22,M,A2
8508,3405,Max Mani,53,M,A3
8509,3406,Advik Arora,25,M,A1
8510,3406,Raagini Kalita,20,F,A2
8511,3406,Maanas Mahal,19,M,A3
8512,3406,Qasim Gara,42,T,A4
8513,3407,Ekalinga Tella,21,M,A1
8514,3408,Yatin Dube,23,M,A1
8515,3408,Gaurang Majumdar,31,M,A2
8516,3408,Hardik Lala,22,M,A3
8517,3408,Udarsh Ganesh,36,M,A4
8518,3409,Kevin Walia,62,M,A1
8519,3410,Luke Khatri,35,M,A1
8520,3410,Rehaan Dhingra,26,M,A2
8521,3410,Om Pillai,45,M,A3
8522,3410,Maanas Gaba,62,M,A4
8523,3411,Owen Ram,52,M,A1
8524,3411,Qarin Tailor,27,M,A2
8525,3411,Jeremiah Cherian,28,M,A3
8526,3411,Advik Aggarwal,42,M,A4
8527,3412,Chakradhar Bera,23,M,A1
8528,3412,Ethan Kannan,51,M,A2
8529,3413,Christopher Ramesh,56,M,A1
8530,3413,Darika Tiwari,24,F,A2
8531,3413,Kevin Malhotra,29,M,A3
8532,3414,Maanas Nagy,58,M,A1
8533,3414,Rehaan Nath,22,M,A2
8534,3414,Sarthak Apte,61,M,A3
8535,3415,Akshay Tak,62,M,A1
8536,3415,Ekavir Mammen,47,M,A2
8537,3415,Balveer Khanna,51,M,A3
8538,3416,Samar Choudhury,16,M,A1
8539,3417,Victor Kara,50,M,A1
8540,3417,Ojas Srivastava,58,M,A2
8541,3417,Manthan Borde,46,M,A3
8542,3417,Neha Gandhi,32,F,A4
8543,3418,Naveen Malhotra,47,M,A1
8544,3419,Isaac Sarraf,49,M,A1
8545,3419,Qarin Sinha,62,M,A2
8546,3419,Laban Merchant,26,M,A3
8547,3419,Noah Vala,63,M,A4
8548,3420,Mitesh Madan,65,M,A1
8549,3420,Onkar Arora,53,M,A2
8550,3421,Ekavir Dugar,41,M,A1
8551,3422,Bahadurjit Pradhan,48,M,A1
8552,3422,Raghav Varma,30,M,A2
8553,3422,Baljiwan Rai,63,M,A3
8554,3422,Patrick Ahluwalia,17,M,A4
8555,3423,Nilima Bhatia,41,F,A1
8556,3423,Siddharth Dalal,25,M,A2
8557,3424,Vidhi Mallick,33,F,A1
8558,3425,Ayushman Mittal,27,M,A1
8559,3426,Anthony Vohra,22,M,A1
8560,3426,Faras Puri,39,M,A2
8561,3427,Ekbal Dyal,63,M,A1
8562,3428,Abhimanyu Khanna,62,M,A1
8563,3428,Dominic Tata,49,M,A2
8564,3429,Umang Thaman,29,M,A1
8565,3429,Veer Nagi,57,M,A2
8566,3429,Fitan Thaman,41,M,A3
8567,3429,Qasim Nazareth,42,M,A4
8568,3430,Nakul Ravi,58,M,A1
8569,3430,Manthan Kaur,40,M,A2
8570,3430,Ekaraj Mutti,46,M,A3
8571,3431,Anay Mahajan,63,M,A1
8572,3432,Anay Chandran,61,M,A1
8573,3433,Ayush Mani,41,M,A1
8574,3434,Sarthak Karpe,33,M,A1
8575,3434,Reva Srinivasan,52,F,A2
8576,3434,Zehaan Mohan,30,M,A3
8577,3435,Pratyush Trivedi,34,M,A1
8578,3436,Veer Roy,28,M,A1
8579,3437,Qasim Badal,52,M,A1
8580,3437,Wahab Patla,27,M,A2
8581,3437,Pranit Hegde,61,M,A3
8582,3437,Benjamin Walia,59,M,A4
8583,3438,Joshua Baria,49,M,A1
8584,3438,Logan Tella,41,M,A2
8585,3438,Samuel Parmar,47,M,A3
8586,3439,Chaitaly Warrior,53,F,A1
8587,3439,Pranit Vig,17,M,A2
8588,3439,Rajeshri Hora,65,F,A3
8589,3440,Tristan Rajan,19,M,A1
8590,3440,Aadi Nadkarni,22,M,A2
8591,3441,Ekansh Rastogi,44,M,A1
8592,3442,Ekavir Mallick,53,M,A1
8593,3442,Dev Dara,19,M,A2
8594,3442,Wyatt Kari,46,M,A3
8595,3443,Reyansh Dube,48,M,A1
8596,3443,Karan Krish,34,M,A2
8597,3443,Mitesh Patla,36,M,A3
8598,3444,Timothy Bains,30,M,A1
8599,3445,Jagdish Mittal,45,M,A1
8600,3445,Harita Kari,55,F,A2
8601,3446,Nathan Bajwa,58,M,A1
8602,3447,Michael Bakshi,52,M,A1
8603,3447,Zaid Choudhry,43,M,A2
8604,3447,Tanveer Dayal,65,M,A3
8605,3448,Amol Dua,36,M,A1
8606,3448,Dakshesh Chauhan,31,M,A2
8607,3448,Kabir Chakrabarti,38,M,A3
8608,3449,Pratyush Uppal,48,M,A1
8609,3449,Anthony Manne,49,M,A2
8610,3449,Aadi Deshpande,42,M,A3
8611,3450,Naksh Basu,57,M,A1
8612,3450,Alexander Dash,35,M,A2
8613,3450,Zayan Nair,51,M,A3
8614,3451,Finn Rana,50,M,A1
8615,3451,Yash Dey,43,M,A2
8616,3452,Yash Baria,17,M,A1
8617,3452,Riya Dar,47,F,A2
8618,3453,Rachit Datta,45,M,A1
8619,3454,Yatan Ravi,43,M,A1
8620,3454,Jeremiah Bath,29,M,A2
8621,3455,Umang Choudhary,20,M,A1
8622,3456,Abhimanyu Dada,20,M,A1
8623,3456,Aryan Varma,48,M,A2
8624,3456,Parth Din,23,M,A3
8625,3456,Kalpit Barad,43,M,A4
8626,3457,Hitesh Patla,53,M,A1
8627,3457,Hitesh Malhotra,41,M,A2
8628,3458,Yatin Rajagopalan,27,M,A1
8629,3459,Mason Savant,65,M,A1
8630,3460,Faras Raju,50,M,A1
8631,3461,Chakrika Ravel,59,F,A1
8632,3461,Samesh Kuruvilla,23,M,A2
8633,3461,Rayaan Ramaswamy,44,M,A3
8634,3462,George Saran,48,M,A1
8635,3462,Isaac Buch,25,M,A2
8636,3462,Thomas Thakur,25,M,A3
8637,3463,Rayaan Doctor,61,M,A1
8638,3463,Reva Venkatesh,51,F,A2
8639,3463,Zehaan Nagar,44,M,A3
8640,3464,Ronith Sani,16,M,A1
8641,3464,Tanay Kapoor,49,M,A2
8642,3465,Thomas Naik,48,M,A1
8643,3465,Yashodhara Memon,19,F,A2
8644,3466,Gabriel Mistry,36,M,A1
8645,3466,Prisha Lata,20,F,A2
8646,3467,Samuel Wason,25,M,A1
8647,3467,Harish Dara,22,M,A2
8648,3467,Gaurav Contractor,52,M,A3
8649,3467,Vivaan Gokhale,30,M,A4
8650,3468,Amol Gupta,22,M,A1
8651,3469,Varenya Bawa,52,F,A1
8652,3469,Ojas Mistry,50,M,A2
8653,3469,Aayush Gara,30,M,A3
8654,3470,Neelima Chander,54,F,A1
8655,3470,Jeremiah Kapur,27,M,A2
8656,3470,Aarush Narula,26,M,A3
8657,3471,Alexander Soni,38,M,A1
8658,3471,Kalpit Doctor,28,M,A2
8659,3472,Tejas Char,39,M,A1
8660,3473,Ranveer Sibal,45,M,A1
8661,3473,Gunbir Mohanty,52,M,A2
8662,3473,Dominic Yogi,32,M,A3
8663,3473,Elijah Murty,32,M,A4
8664,3474,Hemang Chandran,17,M,A1
8665,3475,Agastya Choudhary,24,M,A1
8666,3475,Frado Subramanian,42,M,A2
8667,3475,Omkaar Pillay,25,M,A3
8668,3476,Naveen Dugar,28,M,A1
8669,3476,Caleb Soni,55,M,A2
8670,3477,Abhiram Apte,34,M,A1
8671,3477,Zashil Chowdhury,63,M,A2
8672,3477,Nathaniel Kala,22,M,A3
8673,3478,Jason Bhagat,17,M,A1
8674,3478,Nachiket Das,19,M,A2
8675,3479,Zaid Bains,40,M,A1
8676,3479,Benjamin Mitra,63,M,A2
8677,3479,Christopher Sibal,42,T,A3
8678,3480,Lakshit Agarwal,19,M,A1
8679,3480,Advaith Shenoy,25,M,A2
8680,3480,Ekalinga Panchal,18,M,A3
8681,3481,Dhruv Dara,64,M,A1
8682,3481,Omkaar Kalla,31,M,A2
8683,3481,Tanveer Agarwal,40,M,A3
8684,3481,Guneet Trivedi,46,M,A4
8685,3482,Chakradev Kohli,33,M,A1
8686,3482,Girish Magar,25,M,A2
8687,3482,Daniel Varghese,34,M,A3
8688,3482,Ekbal Sibal,19,M,A4
8689,3483,Gagan Hari,43,M,A1
8690,3483,Benjamin Shroff,17,M,A2
8691,3483,Tarak Boase,60,M,A3
8692,3484,Tarak Hora,53,M,A1
8693,3484,Dakshesh Patil,43,M,A2
8694,3485,Owen Patel,43,M,A1
8695,3485,Baljiwan Shanker,64,M,A2
8696,3485,Onveer Oommen,59,M,A3
8697,3486,Ronith Keer,20,M,A1
8698,3486,David Sant,43,M,A2
8699,3487,Rachit Kapoor,41,M,A1
8700,3487,Tanay Lata,45,M,A2
8701,3488,Gabriel Kadakia,34,M,A1
8702,3488,Kala Kalla,63,F,A2
8703,3489,Amara Pillai,47,T,A1
8704,3490,Liam Chatterjee,45,M,A1
8705,3490,Tanish Bail,24,M,A2
8706,3491,Wazir Srinivasan,45,M,A1
8707,3491,Oliver Lad,60,M,A2
8708,3491,Nathaniel Kanda,50,M,A3
8709,3492,Wazir Bajwa,25,M,A1
8710,3493,Yatin Sheth,28,M,A1
8711,3494,Gabriel Chaudhari,51,M,A1
8712,3494,Yasti Swamy,36,F,A2
8713,3495,Utkarsh Trivedi,35,M,A1
8714,3496,Sara Oak,17,F,A1
8715,3496,Arunima Jayaraman,59,F,A2
8716,3497,Harinakshi Joshi,29,F,A1
8717,3497,Lucky Varghese,50,M,A2
8718,3498,Teerth Sama,42,M,A1
8719,3498,Nathaniel Karan,60,M,A2
8720,3498,Yatan Chowdhury,53,M,A3
8721,3498,Ethan Kale,40,M,A4
8722,3499,Hardik Ahluwalia,51,M,A1
8723,3499,Balendra Om,33,M,A2
8724,3500,Owen Grewal,48,M,A1
8725,3501,Hredhaan Kaur,22,M,A1
8726,3501,Omkaar Buch,30,M,A2
8727,3501,Rachana Chander,51,F,A3
8728,3501,Ansh Sule,22,M,A4
8729,3502,Dev Gade,52,M,A1
8730,3502,Aryan Choudhury,19,M,A2
8731,3502,Abhiram Varughese,49,T,A3
8732,3503,Arjun Barman,23,M,A1
8733,3503,Imaran Wable,58,M,A2
8734,3503,Daksha Kant,52,F,A3
8735,3504,Amol Kata,27,M,A1
8736,3505,Advay Rana,40,M,A1
8737,3505,Girish Karan,43,M,A2
8738,3506,Lakshit Rattan,22,M,A1
8739,3507,Frado Ratti,35,M,A1
8740,3508,Umang Deo,36,M,A1
8741,3508,Wahab Krish,64,M,A2
8742,3509,Madhav Sanghvi,55,M,A1
8743,3510,Aarav Chowdhury,34,M,A1
8744,3511,Farhan Kalita,45,M,A1
8745,3512,Jai Savant,37,M,A1
8746,3512,Krishna Loyal,46,M,A2
8747,3512,Aarav Ahluwalia,64,M,A3
8748,3512,Chaitaly Krishnan,31,F,A4
8749,3513,Janaki Narayanan,17,F,A1
8750,3514,Ayushman Goel,55,M,A1
8751,3514,Henry Bhagat,35,M,A2
8752,3515,Yash Wagle,41,M,A1
8753,3515,Nitesh Naidu,18,M,A2
8754,3515,Chatresh Mishra,60,M,A3
8755,3516,Imaran Aggarwal,59,M,A1
8756,3517,Charles Bhavsar,56,M,A1
8757,3517,Yagnesh Bala,61,M,A2
8758,3517,Charles Devan,28,M,A3
8759,3518,Barkha Som,25,F,A1
8760,3518,Jason Nagy,65,M,A2
8761,3519,Peter Memon,57,M,A1
8762,3519,Jatin Sane,53,M,A2
8763,3520,Henry Srinivas,40,M,A1
8764,3520,Quincy Walia,50,M,A2
8765,3520,Chanakya Dass,35,M,A3
8766,3521,Rehaan Mukherjee,56,M,A1
8767,3521,Michael Bumb,23,M,A2
8768,3522,Oliver Rastogi,33,M,A1
8769,3522,Zehaan Menon,32,M,A2
8770,3523,Neel Walia,53,M,A1
8771,3523,Joshua Sarraf,42,M,A2
8772,3523,Jai Aurora,52,M,A3
8773,3523,Tanay Dani,42,M,A4
8774,3524,Wahab Dhar,51,M,A1
8775,3524,Gautam Radhakrishnan,41,M,A2
8776,3525,Balveer Bhatti,63,M,A1
8777,3525,Advaith Sen,27,M,A2
8778,3525,Shivansh Wali,63,M,A3
8779,3526,Harshil Dhillon,44,M,A1
8780,3526,Yagnesh Choudhury,53,M,A2
8781,3527,Liam Radhakrishnan,55,M,A1
8782,3527,Nathan Kadakia,40,M,A2
8783,3527,Chakradev Murty,42,M,A3
8784,3528,Ayush Narayanan,33,M,A1
8785,3529,Udarsh Bansal,37,M,A1
8786,3529,Laksh Konda,19,M,A2
8787,3530,Elijah Savant,25,M,A1
8788,3530,Varsha Dash,62,F,A2
8789,3531,Laksh Maharaj,27,M,A1
8790,3532,Logan Dhaliwal,20,M,A1
8791,3532,Devansh Kulkarni,48,M,A2
8792,3533,Agastya Barman,23,M,A1
8793,3533,Kiaan Bumb,21,M,A2
8794,3534,Manan Date,43,M,A1
8795,3534,Samar Som,42,M,A2
8796,3534,Neelima Dewan,30,F,A3
8797,3535,Kritika Karnik,55,F,A1
8798,3536,Darsh Jain,47,M,A1
8799,3536,Rachana Sagar,64,F,A2
8800,3537,Brijesh Ghose,24,M,A1
8801,3537,Laksh Butala,30,M,A2
8802,3537,Abeer Natarajan,24,M,A3
8803,3537,Chandresh Saraf,63,M,A4
8804,3538,Vivaan Sibal,48,M,A1
8805,3538,Bakhshi Ravel,51,M,A2
8806,3538,Shivansh Kannan,26,M,A3
8807,3539,Sathvik Chahal,29,M,A1
8808,3540,Dayamai Randhawa,47,T,A1
8809,3540,Upkaar Thakur,53,M,A2
8810,3541,Ayaan Sodhi,23,M,A1
8811,3541,Falan Bhargava,53,M,A2
