ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
5178,3463,Quincy Kar,45,7,2,7,1
5179,3464,Anirudh Dugar,39,4,1,6,1
5180,3464,Warhi Dani,47,4,1,5,2
5181,3465,Oeshi Babu,55,12,1,7,2
5182,3466,Ethan Contractor,72,9,1,10,1
5183,3466,Dev Ramakrishnan,52,12,1,6,1
5184,3467,Bhavika Seth,66,10,1,1,2
5185,3468,Gaurika Upadhyay,31,4,1,7,2
5186,3468,Unni Dhaliwal,70,8,1,2,2
5187,3469,Avi Thakur,53,6,5,8,1
5188,3470,Ishwar Dugal,75,3,2,7,1
5189,3470,Chandran Koshy,53,3,1,9,1
5190,3471,Bishakha Nagy,74,4,1,10,2
5191,3472,Ikbal Sharma,67,3,1,3,1
5192,3472,Wyatt Comar,69,7,1,7,1
5193,3473,Praneel Devan,62,6,1,5,1
5194,3473,Yagnesh Agarwal,69,3,1,4,1
5195,3474,Madhav Pal,72,9,2,9,1
5196,3474,Rachit Hegde,67,12,1,5,1
5197,3475,Joshua Mahal,49,1,1,5,1
5198,3476,Ati Anne,37,6,1,5,2
5199,3477,Aarini Deep,33,12,6,6,2
5200,3477,Yoshita Kohli,45,7,2,8,2
5201,3478,Anay Kala,61,3,3,6,1
5202,3479,Oscar Bhakta,68,6,1,10,1
5203,3479,Nisha Thakur,69,3,1,6,2
5204,3480,Varsha Ranganathan,50,2,1,6,2
5205,3480,Jagat Batta,68,9,2,1,1
5206,3481,Aayush Jha,55,9,2,10,1
5207,3482,Samar Sharaf,56,10,1,2,1
5208,3483,Neha Biswas,36,5,1,10,2
5209,3483,Jagdish Samra,44,6,1,5,1
5210,3484,Anya Borra,55,9,1,8,2
5211,3484,Ekaja Sekhon,35,10,4,6,2
5212,3485,Bimala Bava,40,1,1,8,2
5213,3485,Daksha Kohli,68,2,1,7,2
5214,3486,Meera Prashad,55,5,1,10,2
5215,3486,Daksha Mukherjee,34,9,1,10,2
5216,3487,Falguni Agate,45,2,6,4,2
5217,3488,Jacob Wason,43,7,1,2,1
5218,3488,Radhika Keer,53,12,2,2,2
5219,3489,Anamika Hegde,46,10,1,9,2
5220,3490,Sara Virk,50,3,1,8,2
5221,3490,Tripti Kapadia,42,11,2,3,2
5222,3491,Aayush Khanna,43,3,1,3,1
5223,3492,Wakeeta Korpal,62,6,4,1,2
5224,3493,Abeer Shukla,69,4,1,1,1
5225,3493,Xavier Sangha,70,3,1,5,1
5226,3494,George Batra,28,4,1,9,1
5227,3494,Advay Pandya,25,6,1,10,1
5228,3495,Banjeet Kurian,48,2,1,4,1
5229,3496,Arya Som,47,6,1,4,2
5230,3496,Vasatika Comar,41,8,1,6,2
5231,3497,Jai Luthra,56,2,2,8,1
5232,3498,Akshay Walia,40,11,1,5,1
5233,3499,Damini Gole,42,12,1,5,2
5234,3500,Veer Ahuja,23,10,1,1,1
5235,3501,Banjeet Choudhary,66,7,1,7,1
5236,3502,Kevin Modi,65,4,1,4,1
5237,3502,Kai Patla,41,8,1,1,1
5238,3503,Warinder Dhar,48,1,1,1,1
5239,3503,Orinder Nigam,39,2,1,3,1
5240,3504,Deepa Grewal,45,2,1,7,2
5241,3504,Upadhriti Tara,27,10,7,9,2
5242,3505,Kamya Sarna,60,6,1,7,2
5243,3506,Dalbir Thaker,63,2,2,3,1
5244,3506,Ekta Sandal,35,9,4,6,2
5245,3507,Peter Rattan,38,7,1,4,1
5246,3507,Ekani Ratti,62,7,1,8,2
5247,3508,Urvi Kanda,22,2,1,8,2
5248,3509,Ria Patla,27,10,1,7,2
5249,3510,Ishita Shanker,65,2,2,2,2
5250,3510,Indira Vohra,54,4,1,4,2
5251,3511,Mekhala Batra,50,11,1,3,2
5252,3512,Ekiya Kalla,57,9,1,9,2
5253,3512,Ranveer Biswas,27,9,1,2,1
5254,3513,Neha Raman,31,4,2,10,2
5255,3514,Hema Talwar,54,5,7,1,2
5256,3514,Ishani Kamdar,71,8,1,6,2
5257,3515,Manbir Choudhry,66,2,1,8,1
5258,3516,Veer Saha,35,2,1,1,1
5259,3516,Manthan Ghosh,49,9,1,3,1
5260,3517,Ridhi Grewal,26,12,1,7,2
5261,3517,Ishaan Chowdhury,48,11,1,4,1
5262,3518,Shivansh Johal,25,12,3,8,1
5263,3518,Karan Srinivas,52,1,1,9,1
5264,3519,Ladli Rama,71,10,3,1,2
5265,3520,Ranbir Yohannan,33,9,1,5,1
5266,3520,Wyatt Bains,65,3,1,7,1
5267,3521,Ranbir Kashyap,48,7,2,7,1
5268,3522,Akshay Mall,37,12,1,8,1
5269,3522,Widisha Kari,21,9,2,4,2
5270,3523,Ishaan Brar,42,2,1,2,1
5271,3523,Gautam Dhillon,62,11,1,1,1
5272,3524,Geetika Subramanian,73,8,1,4,2
5273,3525,Rehaan Narayan,61,10,1,2,1
5274,3526,Logan Bhatt,33,5,6,8,1
5275,3526,Kevin Bedi,52,1,1,3,1
5276,3527,Elijah Chandra,45,8,1,1,1
5277,3528,Upkaar Garde,71,7,1,3,1
5278,3528,Farhan Mand,50,10,1,9,1
5279,3529,David Venkataraman,71,1,1,10,1
5280,3529,Aishani Chahal,50,2,2,5,2
5281,3530,Vansha Rattan,20,2,2,9,2
5282,3531,Wakeeta Natt,21,10,1,7,2
5283,3531,Zansi Verma,46,7,1,9,2
5284,3532,Waida Mane,28,9,1,4,2
5285,3533,Ayush Mutti,31,2,1,10,1
5286,3534,Ekansh Chhabra,61,4,1,8,1
5287,3535,David Choudhry,31,2,1,8,1
5288,3535,Samarth Nayak,49,4,1,1,1
5289,3536,Rachana Varughese,58,10,1,8,2
5290,3537,Dalaja Andra,33,2,2,4,2
5291,3538,Balvan Tailor,75,1,1,9,1
5292,3539,Nirja Ray,50,7,1,10,2
5293,3539,Charvi Reddy,43,5,1,9,2
5294,3540,Champak Ganguly,30,5,1,1,1
5295,3540,Qadim Pandey,52,6,1,2,1
5296,3541,Hemal Sachdeva,54,3,1,2,2
5297,3542,Shaurya Mody,31,1,1,10,1
5298,3543,Janani Sura,73,11,1,4,2
5299,3543,Chaitanya Kakar,69,7,1,4,1
5300,3544,Rohan Wali,54,8,1,1,1
5301,3545,Arunima Comar,50,7,1,6,2
5302,3545,Abeer Tata,63,6,1,2,1
5303,3546,Tanay Tak,22,6,1,6,1
5304,3547,Ijaya Garg,34,11,3,5,2
5305,3548,Saumya Kapadia,54,12,1,1,2
5306,3549,Ucchal Dara,62,2,1,3,2
5307,3549,Balvan Singhal,46,6,1,1,1
5308,3550,Lipika Bansal,35,5,1,4,2
5309,3551,Mohammed Bhalla,27,8,1,1,1
5310,3551,Vyanjana Gade,71,6,1,1,2
5311,3552,Neelima Prabhu,30,8,1,2,2
5312,3553,Zayan Kar,62,9,1,7,1
5313,3554,Shivansh Keer,70,3,7,1,1
5314,3554,Ganga Subramaniam,18,10,1,10,2
5315,3555,Janani Dube,48,2,1,3,2
5316,3556,Oeshi Oommen,32,7,1,6,2
5317,3556,Urvashi Magar,57,4,1,3,2
5318,3557,George Naidu,43,8,1,7,1
5319,3558,Joshua Tak,22,7,1,2,1
5320,3558,Hemal Cherian,52,9,4,7,2
5321,3559,Girindra Ravi,75,4,1,10,1
5322,3559,Darsh Rana,44,3,1,2,1
5323,3560,Leena Parmar,72,9,2,6,2
5324,3561,Chandran Johal,57,3,7,6,1
5325,3562,Nathan Kaur,29,12,1,5,1
5326,3562,Naksh Ramachandran,22,7,2,7,1
5327,3563,Atharv Kibe,29,4,1,2,1
5328,3564,Vrinda Ratta,38,11,1,9,2
5329,3564,Arin Sangha,74,2,1,7,1
5330,3565,Radhika Yohannan,30,4,1,2,2
5331,3565,Ekansh Mall,31,8,1,10,1
5332,3566,Gaurang Chokshi,36,10,1,3,1
5333,3567,Warhi Guha,49,2,1,4,2
5334,3567,Chakradhar Sahota,61,4,7,4,1
5335,3568,Azad Bhavsar,33,4,1,4,1
5336,3569,Hritik Singhal,22,4,3,4,1
5337,3569,Tanish Sethi,56,2,2,4,1
5338,3570,Waida Deshpande,52,9,1,6,2
5339,3571,Wriddhish Kara,22,9,2,6,1
5340,3571,Abdul Gole,47,8,6,4,1
5341,3572,Dominic Garg,70,1,1,8,1
5342,3573,Krishna Chandra,32,3,3,9,1
5343,3573,Azaan Sabharwal,24,2,7,5,1
5344,3574,Hiral Keer,68,1,1,8,2
5345,3575,Naksh Morar,30,7,1,6,1
5346,3576,Charvi Chaudhry,63,11,1,1,2
5347,3577,Maanav Loyal,73,11,1,4,1
5348,3577,Manbir Madan,21,8,2,9,1
5349,3578,Alexander Dugar,61,2,1,10,1
5350,3579,Krisha Pillai,44,2,4,4,2
5351,3580,Nikita Sarna,69,10,1,2,2
5352,3581,Parth Chand,47,3,1,4,1
5353,3582,Yasti Sandhu,54,1,1,3,2
5354,3582,Pahal Saha,31,4,1,5,2
5355,3583,Aarna Mane,19,1,5,1,2
5356,3583,Nilima Talwar,18,1,1,4,2
5357,3584,Gopal Zacharia,58,10,1,3,1
5358,3584,Gopal Sibal,27,5,1,9,1
5359,3585,Nathaniel Mukhopadhyay,67,11,1,1,1
5360,3586,Netra Nair,52,10,1,3,2
5361,3587,Ayaan Trivedi,26,11,2,7,1
5362,3588,Reyansh Borra,24,10,1,6,1
5363,3588,Amara Iyengar,48,11,1,5,2
5364,3589,Rehaan Nagarajan,45,11,1,10,1
5365,3589,Gautam Gill,34,3,1,1,1
5366,3590,Harita Khurana,53,9,1,2,2
5367,3590,Sai Raj,72,1,1,2,2
5368,3591,Udyati Ghose,70,9,7,1,2
5369,3591,Oscar Kaur,61,6,2,2,1
5370,3592,Rehaan Chander,71,6,1,6,1
5371,3592,Charita Bhattacharyya,32,4,1,10,2
5372,3593,Adweta Kashyap,19,4,3,4,2
5373,3594,Dev Mand,41,11,1,8,1
5374,3595,Nandini Agate,30,8,1,8,2
5375,3596,Simon Goel,66,10,2,1,1
5376,3597,Krishna Rout,39,5,1,6,1
5377,3597,Harrison Mital,23,9,1,8,1
5378,3598,Jagat Kurian,33,9,1,1,1
5379,3598,Vrishti Prabhakar,71,9,1,8,2
5380,3599,Rayaan Sarin,54,9,4,1,1
5381,3600,Anirudh Tripathi,50,11,7,1,1
5382,3601,Pratyush Mani,53,11,1,2,1
5383,3602,Lucky Krish,54,1,5,4,1
5384,3603,Sanaya Deol,39,11,6,1,2
5385,3604,Pavani Bail,22,1,1,10,2
5386,3604,Lipika Jayaraman,36,11,3,6,2
5387,3605,Alka Palan,19,11,1,7,2
5388,3606,Rachit Magar,75,12,4,3,1
5389,3607,Aayush Kothari,41,10,1,3,1
5390,3607,Siddharth Mander,24,3,2,1,1
5391,3608,Jagrati Naidu,58,3,1,6,2
5392,3609,Vrinda Ravel,59,3,4,7,2
5393,3609,Anthony Kuruvilla,57,1,1,8,1
5394,3610,Diya Virk,71,2,4,7,2
5395,3610,Aarnav Barad,51,1,1,9,1
5396,3611,Laksh Deshpande,27,9,1,5,1
5397,3612,Hitesh Maharaj,50,9,5,5,1
5398,3612,Suhani Purohit,62,2,1,3,2
5399,3613,Upasna Sengupta,62,12,6,2,2
5400,3614,Vedant Babu,46,4,1,6,1
5401,3614,Damyanti Shankar,60,6,1,2,2
5402,3615,Upma Behl,23,8,1,7,2
5403,3616,Kalpit Sarraf,63,4,1,5,1
5404,3616,Banjeet Bal,34,6,1,9,1
5405,3617,Kalpit Sem,46,12,1,8,1
5406,3618,Om Ramanathan,70,4,1,3,1
5407,3619,Praneel Sahota,70,4,1,9,1
5408,3620,Nicholas Acharya,46,3,7,5,1
5409,3620,Brinda Tiwari,65,5,1,8,2
5410,3621,Advaith Char,21,4,1,2,1
5411,3622,Yatan Master,53,7,1,8,1
5412,3622,Hemangini Jayaraman,65,8,1,10,2
5413,3623,Ishita Pillai,44,9,1,8,2
5414,3623,Yauvani Narang,41,11,1,4,2
5415,3624,Liam Naik,26,1,1,3,1
5416,3624,Oliver Rege,18,5,1,7,1
5417,3625,Ishwar Sundaram,68,9,1,1,1
5418,3625,Nimrat Bath,26,8,1,10,2
5419,3626,Kevin Gokhale,58,4,2,1,1
5420,3626,Balendra Sinha,62,1,1,1,1
5421,3627,Oni Sehgal,41,1,1,8,2
5422,3627,Mason Bandi,44,4,1,5,1
5423,3628,Noah Bhalla,45,7,1,5,1
5424,3629,Neel Swaminathan,65,7,1,6,1
5425,3630,Gabriel Puri,69,9,1,8,1
5426,3630,Yasti Bora,46,12,1,2,2
5427,3631,Kritika Varughese,25,7,1,8,2
5428,3632,Jason Ray,40,11,1,2,1
5429,3633,Sanya Hayre,69,9,1,5,2
5430,3634,Parth Kant,26,8,1,10,1
5431,3634,Chaman Bains,50,4,1,8,2
5432,3635,Ekavir Sarna,49,7,1,9,1
5433,3635,Osha Chad,74,1,1,10,2
5434,3636,Aachal Menon,18,3,1,1,2
5435,3637,Ethan Suri,74,12,1,7,1
5436,3637,Parth Viswanathan,68,9,2,6,1
5437,3638,Wazir Bava,70,11,1,5,1
5438,3639,Rishi Narang,34,4,1,5,1
5439,3640,Ethan Behl,18,6,1,9,1
5440,3641,Siddharth Kale,19,2,5,5,1
5441,3641,Nidra Manda,53,3,1,5,2
5442,3642,Leela Rau,27,1,1,4,2
5443,3643,Krisha Kaul,60,8,1,9,2
5444,3644,Balendra Dora,26,3,2,9,1
5445,3645,Janya Prabhakar,27,10,1,1,2
5446,3645,Ucchal Chakrabarti,33,11,2,10,2
5447,3646,Arjun Sen,28,7,7,6,1
5448,3647,David Sekhon,37,7,1,7,1
5449,3647,Logan Parikh,59,5,1,10,1
5450,3648,Vedhika Sangha,57,4,1,5,2
5451,3648,Samuel Deshpande,75,5,1,9,1
5452,3649,Krisha Ramanathan,57,2,1,3,2
5453,3649,Nirja Barman,48,6,1,6,2
5454,3650,Yachana Lanka,33,7,1,9,2
5455,3650,Ridhi Mahajan,73,4,5,1,2
5456,3651,Jagdish Mangal,23,4,1,1,1
5457,3651,Ekantika Pandya,56,11,2,7,2
5458,3652,Udant Sharaf,55,1,1,5,1
5459,3652,Amrita Khatri,62,1,1,4,2
5460,3653,Robert Shroff,40,3,1,8,1
5461,3653,Vyanjana Manda,35,3,2,5,2
5462,3654,Libni Doctor,59,8,1,4,2
5463,3655,Wakeeta Sama,70,11,4,8,2
5464,3656,Raagini Buch,33,12,2,6,2
5465,3656,Tristan Panchal,61,7,2,1,1
5466,3657,Neha Chakrabarti,73,1,1,5,2
5467,3657,Nitara Sinha,34,1,1,5,2
5468,3658,Hemang Bhargava,23,1,1,9,1
5469,3658,Amol Batra,52,6,1,6,1
5470,3659,Anay Rege,56,10,1,6,1
5471,3660,Rushil Parikh,39,11,1,9,1
5472,3661,Kavya Mannan,51,7,1,1,2
5473,3662,Pavani Konda,42,3,1,9,2
5474,3662,Siddharth Pau,36,12,1,10,1
5475,3663,Onveer Gole,74,7,1,3,1
5476,3663,Dhruv Sabharwal,52,1,2,9,1
5477,3664,Anamika Arya,30,8,1,6,2
5478,3665,Leena Shukla,50,4,1,4,2
5479,3666,Chaaya Boase,51,12,1,5,2
5480,3666,Krisha Morar,63,9,1,4,2
5481,3667,Shivansh Brahmbhatt,39,12,1,5,1
5482,3667,Yamini Rastogi,71,12,2,4,2
5483,3668,Chaitaly Chadha,62,4,1,5,2
5484,3669,Nitara Thakkar,68,1,1,9,2
5485,3670,Udarsh Malhotra,73,11,4,1,1
5486,3671,Tanay Bose,70,9,1,2,1
5487,3671,Niharika Singhal,63,4,1,4,2
5488,3672,Unnati Chander,22,1,1,8,2
5489,3673,Yagnesh Acharya,48,9,1,7,1
5490,3673,Vedhika Sabharwal,51,9,1,8,2
5491,3674,Sanaya Din,39,9,1,7,2
5492,3675,Ria Deol,27,2,1,3,2
5493,3675,Saksham Oza,58,1,1,2,1
5494,3676,Adweta Vyas,56,2,1,10,2
5495,3677,Manya Gala,32,2,3,8,2
5496,3678,Jack Aggarwal,62,10,1,7,1
5497,3678,Idika Taneja,46,12,1,3,2
5498,3679,Mekhala Badal,49,4,1,3,2
5499,3680,Maya Srivastava,63,10,1,5,2
5500,3680,Siddharth Ghosh,54,11,1,4,1
5501,3681,Bhavna Kulkarni,49,8,1,8,2
5502,3682,Peter Bhavsar,37,10,1,5,1
5503,3682,Chanchal Wali,38,9,1,3,2
5504,3683,Raghav Bali,57,5,1,6,1
5505,3684,Xavier Mohanty,45,3,2,8,1
5506,3684,Jairaj Kala,52,9,6,10,1
5507,3685,Lajita Setty,42,1,1,7,2
5508,3686,Geetika Lal,70,11,1,6,2
5509,3687,Mason Mittal,33,9,4,6,1
5510,3688,Aarav Guha,57,11,1,9,1
5511,3688,Lekha Manda,47,12,1,2,2
5512,3689,Adweta Ganesan,40,1,1,3,2
5513,3689,Yamini Srivastava,31,8,2,4,3
5514,3690,Rachana Butala,68,7,2,6,2
5515,3690,Triveni Mukherjee,28,6,1,6,2
5516,3691,Wakeeta Mittal,61,2,1,4,2
5517,3692,Ishani Chana,22,12,1,2,2
5518,3693,Rajeshri Bose,70,7,1,1,2
5519,3694,Aarna Dhaliwal,44,10,6,6,2
5520,3695,Rachit Hayre,27,7,1,7,1
5521,3695,Shaurya Nadkarni,58,11,1,2,1
5522,3696,Priya Kade,33,2,1,5,2
5523,3697,Geetika Dani,34,8,1,6,2
5524,3698,Omisha Oza,31,2,1,4,2
5525,3699,Max Borra,53,11,5,7,1
5526,3700,Riya Narayanan,70,10,1,10,2
5527,3701,Christopher Puri,56,9,1,5,1
5528,3702,Orinder Gokhale,37,10,1,10,1
5529,3702,Harshil Chatterjee,65,4,1,9,1
5530,3703,Nimrat Walia,29,6,1,5,2
5531,3704,Ansh Bhakta,57,10,1,10,1
5532,3705,Zinal Bhattacharyya,46,12,3,6,2
5533,3705,Reyansh Gulati,60,6,1,8,1
5534,3706,Eesha Ghose,26,1,3,10,2
5535,3706,Gaurangi Chauhan,55,1,7,10,2
5536,3707,Vedika Khurana,59,5,1,1,2
5537,3707,Charan Ghose,41,6,1,2,1
5538,3708,Yasti Murthy,25,8,1,3,2
5539,3708,Warinder Hans,65,2,1,1,1
5540,3709,Chakradev Chahal,73,2,2,6,1
5541,3710,Sai Chakrabarti,60,9,2,8,1
5542,3711,Jeet Chacko,42,11,2,9,1
5543,3712,Pranav Patil,75,3,1,3,1
5544,3712,Avi Bhatnagar,35,9,1,1,1
5545,3713,Isaac Barad,27,2,1,10,1
5546,3714,Bhanumati Mohanty,37,1,1,8,2
5547,3715,Aashi Sengupta,61,4,1,7,2
5548,3715,Zinal Chakrabarti,73,7,1,9,2
5549,3716,Arunima Reddy,35,10,2,7,2
5550,3716,Max Munshi,43,1,1,1,1
5551,3717,Vasatika Ray,48,3,3,3,2
5552,3717,Jagat Mody,63,2,2,2,1
5553,3718,Max Dar,71,12,1,3,1
5554,3718,Chandran Dhaliwal,18,8,5,6,1
5555,3719,Lila Om,62,10,1,7,2
5556,3720,Ayaan Saha,21,5,1,10,1
5557,3720,Chakrika Chauhan,58,8,1,4,2
5558,3721,Shaurya Cheema,53,10,2,5,1
5559,3721,Sachi Chander,28,3,2,5,2
5560,3722,Bhanumati Vyas,75,8,2,4,2
5561,3723,Fariq Krishna,67,5,1,5,1
5562,3723,David Ravel,21,7,1,3,1
5563,3724,Sathvik Thakur,29,7,1,5,1
5564,3725,Faqid Chacko,69,3,1,10,1
5565,3725,Rachana Ratti,37,5,5,1,2
5566,3726,Sai Raj,53,5,1,10,2
5567,3726,Amruta Wadhwa,18,3,2,10,2
5568,3727,Krishna Taneja,23,8,4,2,1
5569,3727,Aadhya Apte,24,5,1,1,2
5570,3728,Jyoti Dewan,65,4,2,7,2
5571,3729,Xiti Dayal,44,12,1,4,2
5572,3729,Vedant Bawa,24,3,1,6,1
5573,3730,Farhan Dhingra,58,9,1,5,1
5574,3730,Arin Sheth,68,2,1,10,1
5575,3731,Pallavi Tak,60,5,1,5,2
5576,3731,Joshua Halder,70,4,1,4,1
5577,3732,Darsh Dhillon,36,8,1,5,1
5578,3733,Chaitanya Merchant,52,6,2,2,1
5579,3734,Idika Basu,63,2,1,5,2
5580,3734,Yashvi Bajaj,69,7,1,1,2
5581,3735,Ryan Babu,25,7,1,2,1
5582,3735,Anthony Mani,70,6,5,3,1
5583,3736,Harini Gopal,27,6,1,6,2
5584,3736,Abha Sahota,60,5,1,10,2
5585,3737,Mason Sood,52,12,2,9,1
5586,3737,Varenya Rastogi,64,8,1,1,2
5587,3738,Ansh Bajaj,22,11,1,4,1
5588,3739,Chakrika Thakkar,69,2,1,3,2
5589,3739,Urmi Ramanathan,52,8,1,3,2
5590,3740,Harsh Banik,64,9,6,5,1
5591,3741,Saumya Narayan,42,7,2,8,2
5592,3742,Tanveer Desai,50,7,1,1,1
5593,3742,Yasti Swamy,55,4,2,3,2
5594,3743,Rayaan Palan,66,3,3,9,1
5595,3744,Kashish Borah,27,3,1,2,2
5596,3745,Saumya Ben,61,11,1,4,2
5597,3746,Devansh Devi,27,11,1,7,1
5598,3747,Chaitanya Chaudhari,20,9,1,7,1
5599,3748,Rayaan Andra,56,5,1,10,1
5600,3748,Warda Malhotra,40,10,2,1,2
5601,3749,Balveer Aurora,74,10,1,6,1
5602,3750,Yashoda Badal,72,4,1,2,2
5603,3750,Omya Dara,51,5,1,10,2
5604,3751,Neel Korpal,45,6,4,1,1
5605,3752,Mohini Morar,41,4,1,2,2
5606,3753,Darsh Lad,24,7,1,6,1
5607,3754,Arunima Pathak,70,4,1,4,2
5608,3755,Nikita Sastry,68,4,1,2,2
5609,3756,Kashvi Parmer,27,4,3,9,2
5610,3756,Samarth Som,62,8,1,1,1
5611,3757,Ayaan Narula,54,3,5,5,1
5612,3758,Dev Ramesh,27,9,3,7,1
5613,3758,Aayush Kumer,18,2,1,9,1
5614,3759,Samuel Narula,41,4,1,6,1
5615,3759,Falguni Ganesan,41,6,1,3,2
5616,3760,Idika Dutt,55,4,1,2,2
5617,3761,Aadi Choudhry,18,6,2,8,1
5618,3761,Faraj Korpal,35,3,1,8,1
5619,3762,Henry Barman,65,12,3,10,1
5620,3762,Onveer Sane,43,6,1,3,1
5621,3763,Siddharth Sundaram,30,10,1,1,1
5622,3764,Yug Thakkar,64,1,1,5,1
5623,3765,Ryan Mallick,23,6,1,9,1
5624,3766,Januja Srinivasan,53,3,1,2,2
5625,3766,Logan Nanda,65,6,1,3,1
5626,3767,Oviya Din,68,12,2,3,2
5627,3767,Kala Parikh,44,7,2,2,2
5628,3768,Banjeet Sridhar,44,5,1,10,1
5629,3768,Orinder Narayan,28,7,1,1,1
5630,3769,Yashasvi Suresh,35,9,3,3,2
5631,3770,Vasudha Malhotra,50,5,1,8,2
5632,3770,Azad Manne,49,11,1,3,1
5633,3771,Farhan Sangha,36,1,3,3,1
5634,3771,Ojasvi Dara,22,7,1,7,2
5635,3772,Xiti Samra,39,6,1,9,2
5636,3773,Oviya Kapur,65,7,1,5,2
5637,3773,Samar Parekh,28,2,1,2,1
5638,3774,Balendra Parmar,18,6,4,8,1
5639,3775,Nachiket Choudhury,22,3,1,7,1
5640,3776,Ridhi Wagle,60,5,1,8,3
5641,3777,Jagat Anand,43,11,1,1,1
5642,3777,Ishanvi Panchal,51,8,1,1,2
5643,3778,Bhavani Choudhary,62,4,1,10,2
5644,3779,Inaya Barad,63,11,5,8,2
5645,3780,Omisha Soman,62,10,1,4,2
5646,3781,Harini Mand,39,4,1,5,2
5647,3782,Dev Viswanathan,44,2,2,4,1
5648,3783,Janaki Mody,29,6,1,5,2
5649,3784,Wriddhish Raj,35,4,1,2,1
5650,3785,Arjun Venkatesh,43,11,1,10,1
5651,3785,Tejas Bawa,40,2,1,6,1
5652,3786,Zehaan Bandi,48,11,3,6,1
5653,3787,Aayush Jani,69,12,1,6,1
5654,3787,Mason Ahluwalia,58,7,1,3,1
5655,3788,Ojas Kanda,61,9,1,8,1
5656,3789,Jai Prasad,49,4,2,4,1
5657,3790,Ryan Sunder,65,3,1,3,1
5658,3791,Oscar Narain,52,2,2,1,1
5659,3791,Laban Saha,68,11,3,2,1
5660,3792,Pooja Konda,47,1,7,10,2
5661,3792,Ronith Baria,58,12,1,7,1
5662,3793,Watika Loke,19,3,2,9,2
5663,3793,Ekantika Tandon,47,8,1,7,2
5664,3794,Arjun Natarajan,21,12,1,8,1
5665,3794,Rudra Mistry,32,11,1,3,1
5666,3795,Chatresh Dua,18,4,1,6,1
5667,3795,Samarth Saxena,29,5,1,5,1
5668,3796,Zashil Patla,24,7,3,8,1
5669,3796,Harinakshi Chada,21,11,2,4,2
5670,3797,Naveen Kalla,72,9,1,3,1
5671,3797,Aishani Tank,37,10,7,4,2
5672,3798,Onkar Nagarajan,18,9,1,2,1
5673,3798,Chaitanya Dutt,27,10,1,5,1
5674,3799,Hemani Saha,42,3,1,1,2
5675,3800,Janani Prabhakar,18,11,1,1,2
5676,3801,Waida Vala,67,4,1,2,2
5677,3801,Maanas Rana,52,2,1,1,1
5678,3802,Vansha Bains,23,5,6,2,2
5679,3803,Onveer Butala,44,8,6,10,1
5680,3804,Zayyan Bhattacharyya,65,4,1,6,1
5681,3804,Warhi Prasad,43,3,2,3,2
5682,3805,Bakhshi Dua,49,2,1,1,1
5683,3806,Mason Char,56,11,3,5,1
5684,3806,Gayathri Nori,73,6,1,10,2
5685,3807,Chandresh Sanghvi,49,4,3,1,1
5686,3808,Hemal Venkatesh,47,2,7,9,2
5687,3809,Yauvani Nayar,44,7,1,2,2
5688,3809,Madhavi Sarraf,28,5,2,6,2
5689,3810,Teerth Palla,42,1,1,8,1
5690,3810,Nathaniel Bansal,31,11,1,6,1
5691,3811,Adya Pathak,61,11,1,10,2
5692,3811,Max Lall,61,10,4,10,1
5693,3812,Michael Kapadia,59,6,4,3,1
5694,3812,Warinder Tailor,72,3,2,8,1
5695,3813,Om Roy,27,6,1,1,1
5696,3813,Ekta Agate,25,1,1,8,2
5697,3814,Avi Sur,34,2,1,7,1
5698,3815,Kavya Misra,72,1,1,3,2
5699,3816,Oscar Kade,20,1,1,1,1
5700,3816,Vincent Shukla,58,8,1,7,1
5701,3817,Atharv Batta,74,7,2,1,1
5702,3817,David Nath,32,10,1,4,1
5703,3818,Vedhika Sha,68,12,2,7,2
5704,3819,Mitali Lall,71,6,1,8,2
5705,3819,Bimala Lala,36,9,1,6,2
5706,3820,Ekalinga Ghose,36,9,2,10,1
5707,3820,Rajeshri Sidhu,64,6,1,2,2
5708,3821,Sai Kumar,71,2,6,5,1
5709,3821,Isaac Oommen,53,8,2,10,1
5710,3822,Yagnesh More,46,3,1,8,1
5711,3822,Ronith Walla,24,5,1,2,1
5712,3823,Rachit Sibal,50,5,1,4,1
5713,3824,Nirja Doshi,20,11,1,9,2
5714,3824,Eta Yadav,44,12,1,9,2
5715,3825,Quincy Palla,57,6,1,6,1
5716,3825,Orinder Sunder,72,8,1,6,1
5717,3826,Yagnesh Pathak,30,1,1,7,1
5718,3827,Samarth Rau,46,9,3,4,1
5719,3827,Faras Wali,53,3,1,5,1
5720,3828,Dhriti Hari,43,11,2,9,2
5721,3829,Fiyaz Khare,60,10,1,3,1
5722,3830,Matthew Sawhney,20,9,1,2,1
5723,3830,Netra Badami,59,1,2,10,2
5724,3831,Dalaja Krishnamurthy,49,2,5,6,2
5725,3831,Tristan Char,32,3,1,2,1
5726,3832,Yatin Suresh,62,3,1,4,1
5727,3832,Maanav Dash,62,4,7,6,1
5728,3833,Nathaniel Oak,73,12,2,3,1
5729,3834,Yochana Kalita,64,4,1,4,2
5730,3834,Lucky Pradhan,40,4,5,4,1
5731,3835,Anita Das,75,3,1,7,2
5732,3836,Amara Halder,37,7,1,2,2
5733,3836,Chandresh Bahl,32,7,2,2,1
5734,3837,Veda Pall,54,6,1,6,2
